#quazimorphosis																								
Id	BramfaturaId	AllyFactionIds	StoryConditions	StageLocTag	MaxLevel	EcolapseChanceAfterDeath	EcolapseChance	MutateChance	BaronPhase	BaronCreatureId	BaronSkullsDrop	BaronMessageTag	BaronFriendlyMessageTag	Somnia	QmorphLevelGrow	EndlessHunt	HuntMemoryMult	CanMeleeAttackDoor	HealthMult	DamageMult	ReplicChanceMult	AllResistBonus	EcolapseCreatureDrop	ForceEcolapseAll
HumanThigh	FALSE	55	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	meat1 0.1 human_skin 0.1 corp_leg 0.1 corp_bone 0.1	HumanFeet	FALSE																		
HumanFeet	FALSE	50	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	meat1 0.1 human_feet 0.1 human_skin 0.1 corp_bone 0.1		TRUE																		
HumanChest	TRUE	35	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	meat1 0.1 human_skin 0.1 human_rib 0.1 corp_bone 0.1		FALSE																		
HumanBody	TRUE	45	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	meat1 0.1 trowable_heart 0.1 human_skin 0.1 human_rib 0.1 corp_bone 0.1		FALSE																		
HumanStomach	TRUE	45	blunt stomach_fracture pierce stomach_puncture lacer stomach_laceration fire stomach_burn beam stomach_irradiation shock stomach_electrocution poison stomach_chemburn cold stomach_freeze explosion stomach_shrapnel plasma stomach_hardburn	meat1 0.1 human_skin 0.1 human_poop 0.1 corp_bone 0.1		FALSE																		
HumanKnee	FALSE	50	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	meat1 0.1 human_skin 0.1 corp_bone 0.1		FALSE																		
SkinlessHead	TRUE	25	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	meat1 0.1 human_skull 0.1 human_ear 0.1 human_aye 0.1		FALSE																		
SkinlessShoulder	FALSE	55	blunt shoulder_fracture pierce shoulder_puncture lacer shoulder_laceration fire shoulder_burn beam shoulder_irradiation shock shoulder_electrocution poison shoulder_chemburn cold shoulder_freeze explosion shoulder_shrapnel plasma shoulder_hardburn	meat1 0.1 corp_hand 0.1 corp_bone 0.1	SkinlessArm	FALSE																		
SkinlessArm	FALSE	50	blunt arm_fracture pierce arm_puncture lacer arm_laceration fire arm_burn beam arm_irradiation shock arm_electrocution poison arm_chemburn cold arm_freeze explosion arm_shrapnel plasma arm_hardburn	meat1 0.1 human_wrist 0.1 corp_bone 0.1		FALSE																		
SkinlessThigh	FALSE	55	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	meat1 0.1 corp_leg 0.1 corp_bone 0.1	SkinlessFeet	FALSE																		
SkinlessFeet	FALSE	50	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	meat1 0.1 human_feet 0.1 corp_bone 0.1		FALSE																		
SkinlessChest	TRUE	35	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	meat1 0.1 human_rib 0.1 corp_bone 0.1		FALSE																		
SkinlessBody	TRUE	45	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	meat1 0.1 trowable_heart 0.1 human_rib 0.1 corp_bone 0.1		FALSE																		
SkinlessStomach	TRUE	45	blunt stomach_fracture pierce stomach_puncture lacer stomach_laceration fire stomach_burn beam stomach_irradiation shock stomach_electrocution poison stomach_chemburn cold stomach_freeze explosion stomach_shrapnel plasma stomach_hardburn	meat1 0.1 human_poop 0.1 corp_bone 0.1		FALSE																		
SkinlessKnee	FALSE	50	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	meat1 0.1 corp_bone 0.1		FALSE																		
SpiderHead	TRUE	50	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	spider_meat 0.1 spider_chitin 0.1 spider_aye 0.1 spider_brain 0.1 spider_poisongland 0.2		FALSE																		
SpiderBody	TRUE	45	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	spider_meat 0.1 spider_chitin 0.1 spider_poisongland 0.1		FALSE																		
SpiderFeet	FALSE	55	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1 spider_claw 0.1		FALSE																		
SpiderKnee	FALSE	55	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1		FALSE																		
SpiderStomach	TRUE	30	blunt stomach_fracture pierce stomach_puncture lacer stomach_laceration fire stomach_burn beam stomach_irradiation shock stomach_electrocution poison stomach_chemburn cold stomach_freeze explosion stomach_shrapnel plasma stomach_hardburn	spider_meat 0.1 spider_cocoon 0.1 spider_poisongland 0.1		FALSE																		
SpiderThigh	FALSE	55	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1 spider_claw 0.1	SpiderFeet	FALSE																		
MoonHead	TRUE	25	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 demonic_shards 0.1 demonic_aye 0.1 moon_guts 0.1 moon_bones 0.1 demonic_medicine 0.1		FALSE																		
MoonUpperMechanism	FALSE	45	blunt shoulder_fracture pierce shoulder_puncture lacer shoulder_laceration fire shoulder_burn beam shoulder_irradiation shock shoulder_electrocution poison shoulder_chemburn cold shoulder_freeze explosion shoulder_shrapnel plasma shoulder_hardburn	quasi_bolts_ammo 0.1 demonic_shards 0.1 broken_weapon 0.1 demonic_medicine 0.1		FALSE																		
MoonStomach	TRUE	50	blunt stomach_fracture pierce stomach_puncture lacer stomach_laceration fire stomach_burn beam stomach_irradiation shock stomach_electrocution poison stomach_chemburn cold stomach_freeze explosion stomach_shrapnel plasma stomach_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonCarapace	FALSE	55	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonLowerMechanism	FALSE	45	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonBasement	FALSE	25	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonShoulder	FALSE	50	blunt shoulder_fracture pierce shoulder_puncture lacer shoulder_laceration fire shoulder_burn beam shoulder_irradiation shock shoulder_electrocution poison shoulder_chemburn cold shoulder_freeze explosion shoulder_shrapnel plasma shoulder_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1	MoonArm MoonThorn	FALSE																		
MoonThorn	FALSE	45	blunt arm_fracture pierce arm_puncture lacer arm_laceration fire arm_burn beam arm_irradiation shock arm_electrocution poison arm_chemburn cold arm_freeze explosion arm_shrapnel plasma arm_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonThigh	FALSE	55	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1	MoonFeet	FALSE																		
MoonWheel	FALSE	55	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonChest	TRUE	50	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonBody	TRUE	50	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonKnee	FALSE	45	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonFeet	FALSE	50	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
MoonArm	FALSE	50	blunt arm_fracture pierce arm_puncture lacer arm_laceration fire arm_burn beam arm_irradiation shock arm_electrocution poison arm_chemburn cold arm_freeze explosion arm_shrapnel plasma arm_hardburn	quasi_bolts_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_shards 0.1 demonic_medicine 0.1 moon_guts 0.1		FALSE																		
CyborgHead	FALSE	35	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	cyborg_head 0.1 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 glass 0.1 weapon_shards 0.1		FALSE																		
CyborgShoulder	FALSE	55	blunt shoulder_fracture pierce shoulder_puncture lacer shoulder_laceration fire shoulder_burn beam shoulder_irradiation shock shoulder_electrocution poison shoulder_chemburn cold shoulder_freeze explosion shoulder_shrapnel plasma shoulder_hardburn	broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1	CyborgArm	FALSE																		
CyborgArm	FALSE	50	blunt arm_fracture pierce arm_puncture lacer arm_laceration fire arm_burn beam arm_irradiation shock arm_electrocution poison arm_chemburn cold arm_freeze explosion arm_shrapnel plasma arm_hardburn	broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1 metal_pipe 0.1		FALSE																		
CyborgThigh	FALSE	55	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1 metal_pipe 0.1	CyborgFeet	FALSE																		
CyborgFeet	FALSE	50	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1		FALSE																		
CyborgChest	TRUE	35	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1		FALSE																		
CyborgBody	TRUE	45	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1 metal_pipe 0.1		FALSE																		
CyborgKnee	FALSE	50	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	broken_weapon 0.1 metal_tread 0.1 weapon_shards 0.1 metal_pipe 0.1		FALSE																		
MercuryHead	TRUE	35	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	quasi_energy_ammo 0.1 demonic_idol 0.1 furuncle 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1 anulator 0.1		FALSE																		
MercuryCentralAye	TRUE	35	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1		FALSE																		
MercuryRightAye	FALSE	45	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1		FALSE																		
MercuryLeftAye	FALSE	50	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1		FALSE																		
MercuryBottomAye	FALSE	50	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1		FALSE																		
MercuryShoulder	FALSE	35	blunt shoulder_fracture pierce shoulder_puncture lacer shoulder_laceration fire shoulder_burn beam shoulder_irradiation shock shoulder_electrocution poison shoulder_chemburn cold shoulder_freeze explosion shoulder_shrapnel plasma shoulder_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1	MercuryArm	FALSE																		
MercuryArm	FALSE	55	blunt arm_fracture pierce arm_puncture lacer arm_laceration fire arm_burn beam arm_irradiation shock arm_electrocution poison arm_chemburn cold arm_freeze explosion arm_shrapnel plasma arm_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1 mercury_smg 0.1		FALSE																		
MercuryThigh	FALSE	50	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1	MercuryFeet	FALSE																		
MercuryFeet	FALSE	55	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 demonic_medicine 0.1		FALSE																		
MercuryChest	TRUE	50	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	demonic_idol 0.1 furuncle 0.1 mercury_guts 0.1		FALSE																		
MercuryBody	TRUE	55	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	demonic_idol 0.1 furuncle 0.1 mercury_guts 0.1		FALSE																		
MercuryStomach	TRUE	55	blunt stomach_fracture pierce stomach_puncture lacer stomach_laceration fire stomach_burn beam stomach_irradiation shock stomach_electrocution poison stomach_chemburn cold stomach_freeze explosion stomach_shrapnel plasma stomach_hardburn	demonic_idol 0.1 furuncle 0.1 mercury_guts 0.1		FALSE																		
MercuryKnee	FALSE	45	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn	demonic_idol 0.1 furuncle 0.1 mercury_guts 0.2		FALSE																		
MercuryScroll	FALSE	40	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	anulator 1		FALSE																		
VenusHead	TRUE	35	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn			FALSE																		
VenusCatHead	TRUE	35	blunt head_fracture pierce head_puncture lacer head_laceration fire head_burn beam head_irradiation shock head_electrocution poison head_chemburn cold head_freeze explosion head_shrapnel plasma head_hardburn	furuncle 0.1 demonic_aye 0.1 aztec_guts 0.1		FALSE																		
VenusCatFeet	FALSE	55	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn			FALSE																		
VenusSpiderThigh	FALSE	50	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn		VenusSpiderFeet	FALSE																		
VenusSpiderFeet	FALSE	50	blunt feet_fracture pierce feet_puncture lacer feet_laceration fire feet_burn beam feet_irradiation shock feet_electrocution poison feet_chemburn cold feet_freeze explosion feet_shrapnel plasma feet_hardburn			FALSE																		
VenusSpiderKnee	FALSE	50	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn			FALSE																		
VenusCatSting	FALSE	55	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn	furuncle 0.1 aztec_guts 0.1		FALSE																		
VenusShoulder	FALSE	55	blunt shoulder_fracture pierce shoulder_puncture lacer shoulder_laceration fire shoulder_burn beam shoulder_irradiation shock shoulder_electrocution poison shoulder_chemburn cold shoulder_freeze explosion shoulder_shrapnel plasma shoulder_hardburn		VenusArm	FALSE																		
VenusArm	FALSE	50	blunt arm_fracture pierce arm_puncture lacer arm_laceration fire arm_burn beam arm_irradiation shock arm_electrocution poison arm_chemburn cold arm_freeze explosion arm_shrapnel plasma arm_hardburn			FALSE																		
VenusChest	TRUE	50	blunt chest_fracture pierce chest_puncture lacer chest_laceration fire chest_burn beam chest_irradiation shock chest_electrocution poison chest_chemburn cold chest_freeze explosion chest_shrapnel plasma chest_hardburn	demonic_idol 0.1 furuncle 0.1 aztec_guts 0.1		FALSE																		
VenusStomach	TRUE	50	blunt stomach_fracture pierce stomach_puncture lacer stomach_laceration fire stomach_burn beam stomach_irradiation shock stomach_electrocution poison stomach_chemburn cold stomach_freeze explosion stomach_shrapnel plasma stomach_hardburn	demonic_idol 0.1 furuncle 0.1 aztec_guts 0.1		FALSE																		
VenusBody	TRUE	50	blunt body_fracture pierce body_puncture lacer body_laceration fire body_burn beam body_irradiation shock body_electrocution poison body_chemburn cold body_freeze explosion body_shrapnel plasma body_hardburn	demonic_idol 0.1 furuncle 0.1 aztec_guts 0.1		FALSE																		
VenusThigh	FALSE	50	blunt thigh_fracture pierce thigh_puncture lacer thigh_laceration fire thigh_burn beam thigh_irradiation shock thigh_electrocution poison thigh_chemburn cold thigh_freeze explosion thigh_shrapnel plasma thigh_hardburn		VenusCatFeet	FALSE																		
VenusKnee	FALSE	45	blunt knee_fracture pierce knee_puncture lacer knee_laceration fire knee_burn beam knee_irradiation shock knee_electrocution poison knee_chemburn cold knee_freeze explosion knee_shrapnel plasma knee_hardburn			FALSE																		
#end																								
